name,status,prod_orig,prod_curr,estab_date,total_size,ava,boundary
AETNA SPRING CELLARS,PROD,2000,20000,06/01/1986,2500,Napa Valley,"<Point><coordinates>-122.466439350679522,38.650287350196606,0</coordinates></Point>"
POPE VALLEY WINERY,PROD,5000,20000,12/01/1972,4836,Napa Valley,"<Point><coordinates>-122.451882659472005,38.633936412743132,0</coordinates></Point>"
CANDLESTICK RIDGE VINEYARD,UNKNWN,20000,20000,09/01/1988,3018,Howell Mountain,"<Point><coordinates>-122.478445061038073,38.620086391890119,0</coordinates></Point>"
WHISKEY RIVER RANCH VINEYARDS,PROD,180000,360000,09/01/1996,30537,Napa Valley,"<Point><coordinates>-122.395633885785344,38.60496956712263,0</coordinates></Point>"
SEARS WINERY,PRODMD,750,20000,09/01/1996,8365,Howell Mountain,"<Point><coordinates>-122.473126267672157,38.605272664721987,0</coordinates></Point>"
CHATEAU MONTELENA WINERY,PROD,125000,128000,09/01/1886,44062,Calistoga,"<Point><coordinates>-122.598785970794083,38.602971147775627,0</coordinates></Point>"
STORYBOOK MOUNTAIN VINEYARD,PROD,3,15000,09/18/1983,8375,Calistoga,"<Point><coordinates>-122.639386181136572,38.59973629974013,0</coordinates></Point>"
ATALON WINERY,PROD,1500,60000,12/01/1978,12100,Calistoga,"<Point><coordinates>-122.60983779340512,38.599187216688939,0</coordinates></Point>"
HELENA VIEW - JOHNSTON VINEYARDS,PROD,2000,20000,09/01/1989,1200,Calistoga,"<Point><coordinates>-122.624906581857886,38.600942555403265,0</coordinates></Point>"
BENNETT LANE WINERY,PROD,20000,50000,09/01/1996,17550,Calistoga,"<Point><coordinates>-122.61527365007025,38.599379169045172,0</coordinates></Point>"
SUMMIT LAKE VINEYARDS,PROD,3000,12000,09/01/1985,2500,Howell Mountain,"<Point><coordinates>-122.460313044219617,38.600112527446591,0</coordinates></Point>"
ARROYO WINERY,PROD,10000,20000,12/01/1982,9586,Calistoga,"<Point><coordinates>-122.588574979177437,38.597259054221148,0</coordinates></Point>"
OUTPOST WINES,PROD,1800,50000,09/01/1988,9155,Howell Mountain,"<Point><coordinates>-122.463380863644602,38.598080318766058,0</coordinates></Point>"
DUNN VINEYARDS,PROD,5000,20000,12/01/1982,8050,Howell Mountain,"<Point><coordinates>-122.451457245475694,38.59329938889055,0</coordinates></Point>"
SUMMERS WINERY,PROD,20000,100000,09/01/1984,13948,Calistoga,"<Point><coordinates>-122.605076454994958,38.592296505678021,0</coordinates></Point>"
LAURA MICHAEL WINES,PRODMD,5000,5000,12/01/1980,600,Calistoga,"<Point><coordinates>-122.578409425570612,38.591769979477768,0</coordinates></Point>"
ARAUJO ESTATES WINERY,PROD,20000,20000,09/01/1992,18403,Calistoga,"<Point><coordinates>-122.553988545120049,38.584647990980685,0</coordinates></Point>"
THEOREM WINERY,APVD,20000,20000,12/01/1985,23925,Diamond Mountain District,"<Point><coordinates>-122.617383511438774,38.576121691585982,0</coordinates></Point>"
FAIRVIEW ESTATES WINERY,PROD,45000,155048,09/01/1970,45002,Calistoga,"<Point><coordinates>-122.54949222449784,38.575457458914208,0</coordinates></Point>"
DUTCH HENRY WINERY,PROD,20000,20000,05/01/1984,7100,Calistoga,"<Point><coordinates>-122.525698261008145,38.57702467515076,0</coordinates></Point>"
CLOS PEGASE  INC,PROD,55000,200000,09/01/1986,43100,Calistoga,"<Point><coordinates>-122.555177559483809,38.572228903175805,0</coordinates></Point>"
PAOLETTI ESTATES WINERY,PROD,16000,16000,09/01/1995,10004,Calistoga,"<Point><coordinates>-122.544154704363507,38.572758693176894,0</coordinates></Point>"
STERLING VINEYARDS,PROD,730000,1500000,09/01/1969,161362,Calistoga,"<Point><coordinates>-122.544966216432954,38.569554820514782,0</coordinates></Point>"
REVERIE ON DIAMOND MOUNTAIN,PROD,5000,9200,09/21/1995,9947,Diamond Mountain District,"<Point><coordinates>-122.577829685402079,38.566852687031322,0</coordinates></Point>"
VON STRASSER WINERY,PROD,2500,25000,09/01/1980,11100,Diamond Mountain District,"<Point><coordinates>-122.575115655950881,38.566646184750262,0</coordinates></Point>"
LADERA WINERY,PROD,31000,150000,09/01/1985,39247,Howell Mountain,"<Point><coordinates>-122.459184670390371,38.568609523615599,0</coordinates></Point>"
DIAMOND CREEK VINEYARDS,PROD,5000,10000,09/01/1972,9000,Diamond Mountain District,"<Point><coordinates>-122.580540369029151,38.56557152446743,0</coordinates></Point>"
TWOMEY CELLARS,PROD,20000,81500,09/01/1973,18940,Calistoga,"<Point><coordinates>-122.556985537948151,38.565905569876321,0</coordinates></Point>"
COOK FAMILY WINERY,PROD,6500,20000,09/01/1990,2789,St Helena,"<Point><coordinates>-122.496870267836798,38.561377617130077,0</coordinates></Point>"
WERMUTH WINERY/RANCHO DE LAS FLORES,PROD,20000,20000,09/01/1983,775,Calistoga,"<Point><coordinates>-122.510339123318971,38.56295868248349,0</coordinates></Point>"
VIADER VINEYARDS,PROD,32000,32000,09/01/1993,18814,Napa Valley,"<Point><coordinates>-122.473755546587711,38.560143789613669,0</coordinates></Point>"
FRANK FAMILY VINEYARDS,PROD,350000,564500,09/01/1952,102570,Calistoga,"<Point><coordinates>-122.521841928999663,38.559368904138594,0</coordinates></Point>"
BENESSERE,PROD,40000,40000,09/01/1980,9994,St Helena,"<Point><coordinates>-122.505807303556921,38.55196564570597,0</coordinates></Point>"
LA JOTA VINEYARD,PROD,10000,20000,09/01/1982,10700,Howell Mountain,"<Point><coordinates>-122.417282597637154,38.55416773505894,0</coordinates></Point>"
SCHRAMSBERG VINEYARDS WINERY,PROD,32000,180000,09/01/1973,94716,Diamond Mountain District,"<Point><coordinates>-122.5380260829169,38.550444281925678,0</coordinates></Point>"
ALTA VINEYARD CELLAR,PROD,5000,5000,09/01/1980,480,Diamond Mountain District,"<Point><coordinates>-122.535585191270343,38.551355243213393,0</coordinates></Point>"
BREMER FAMILY WINERY,PROD,15000,15000,09/01/1979,22916,Napa Valley,"<Point><coordinates>-122.470815881958913,38.55082991068582,0</coordinates></Point>"
TUDAL WINERY,PROD,1000,3500,09/01/1979,1248,St Helena,"<Point><coordinates>-122.503432098815608,38.548869316663541,0</coordinates></Point>"
ROMBAUER VINEYARDS,PROD,20000,450000,12/01/1982,72950,St Helena,"<Point><coordinates>-122.493003397615624,38.545849063190488,0</coordinates></Point>"
CHATEAU BOSWELL,PROD,48000,48000,09/01/1982,18060,St Helena,"<Point><coordinates>-122.48932617135884,38.544481405993388,0</coordinates></Point>"
CASA NUESTRA,PROD,5000,5000,09/01/1980,3420,St Helena,"<Point><coordinates>-122.495225238068343,38.543552897031802,0</coordinates></Point>"
TURLEY WINE CELLARS,PROD,3000,65000,09/01/1985,13171,St Helena,"<Point><coordinates>-122.507062032498226,38.540803748284773,0</coordinates></Point>"
VOLKER EISELE FAMILY ESTATE,PROD,5000,20000,09/24/1990,2400,Chiles Valley District,"<Point><coordinates>-122.326131522147406,38.53258551385472,0</coordinates></Point>"
EL MOLINO WINERY,PROD,3000,3000,09/01/1988,5500,Spring Mountain District,"<Point><coordinates>-122.510223178296428,38.539652690613536,0</coordinates></Point>"
STONY HILL VINEYARD,PROD,8700,8700,09/01/1953,0,Spring Mountain District,"<Point><coordinates>-122.530162064995849,38.534700671564671,0</coordinates></Point>"
ARNS WINERY,PROD,2000,10000,09/01/1990,800,Napa Valley,"<Point><coordinates>-122.458816359101377,38.534723794473912,0</coordinates></Point>"
SABINA VINEYARDS,PROD,1800,8000,12/01/1984,1600,St Helena,"<Point><coordinates>-122.509125438208699,38.536967191838251,0</coordinates></Point>"
RUSTRIDGE WINERY,PROD,5000,5000,12/01/1985,2000,Chiles Valley District,"<Point><coordinates>-122.318020156752496,38.528434648635944,0</coordinates></Point>"
BARNETT VINEYARDS,PROD,20000,20000,12/01/1988,5076,Spring Mountain District,"<Point><coordinates>-122.551212666833564,38.532376021358431,0</coordinates></Point>"
SMITH MADRONE VINEYARDS,PROD,18000,18000,09/01/1977,3200,Spring Mountain District,"<Point><coordinates>-122.548394559789983,38.532547305921099,0</coordinates></Point>"
EHLERS ESTATE WINERY,PROD,13000,25000,09/01/1992,22570,St Helena,"<Point><coordinates>-122.498354212034045,38.531991423597496,0</coordinates></Point>"
METZGER VINEYARDS,UNKNWN,800,800,09/01/1990,670,St Helena,"<Point><coordinates>-122.505057504770875,38.531746112038952,0</coordinates></Point>"
BEHRENS FAMILY WINERY,PRODMD,10000,10000,09/01/2001,2000,Spring Mountain District,"<Point><coordinates>-122.5588907478312,38.532521790873616,0</coordinates></Point>"
RITCHIE CREEK VINEYARDS,PROD,1000,5000,12/01/1981,500,Spring Mountain District,"<Point><coordinates>-122.562106051132602,38.528410974571536,0</coordinates></Point>"
SHERWIN FAMILY VINEYARDS,PROD,150,6500,09/01/1989,5008,Spring Mountain District,"<Point><coordinates>-122.557157427406267,38.530811874783915,0</coordinates></Point>"
GREEN AND RED VINEYARD,PROD,960,2560,12/01/1987,4712,Chiles Valley District,"<Point><coordinates>-122.339358901674998,38.530559771700851,0</coordinates></Point>"
ROBERT KEENAN WINERY,PROD,50000,50000,09/01/1977,10006,Spring Mountain District,"<Point><coordinates>-122.537577694423149,38.524433709562992,0</coordinates></Point>"
DUCKHORN VINEYARDS,PROD,36000,160000,09/01/1975,32933,St Helena,"<Point><coordinates>-122.491215913271688,38.529989957894408,0</coordinates></Point>"
TRINCHERO NAPA VALLEY,PROD,10000,100000,12/01/1981,37507,St Helena,"<Point><coordinates>-122.496361214221352,38.528419288828829,0</coordinates></Point>"
SCHWEIGER VINEYARDS,PROD,20000,20000,09/01/1995,15664,Spring Mountain District,"<Point><coordinates>-122.546465150122543,38.527108820601669,0</coordinates></Point>"
PHILIP VINEYARD,PROD,1000,20000,09/01/1985,5000,Spring Mountain District,"<Point><coordinates>-122.536410001383203,38.520826135719318,0</coordinates></Point>"
GRACE FAMILY WINERY,PROD,3000,7000,09/01/1987,2660,St Helena,"<Point><coordinates>-122.497092089991142,38.522435498146777,0</coordinates></Point>"
GUILLIAMS,PROD,700,3000,09/01/1984,1486,Spring Mountain District,"<Point><coordinates>-122.542969207285068,38.521780298385785,0</coordinates></Point>"
BALLENTINE WINERY,PROD,50000,50000,09/01/1995,7400,St Helena,"<Point><coordinates>-122.490546038530084,38.519497488070265,0</coordinates></Point>"
AMIZETTA VINEYARDS,PROD,3750,12000,09/01/1985,2700,Napa Valley,"<Point><coordinates>-122.382242344043021,38.520647125403336,0</coordinates></Point>"
MARKHAM WINERY,PROD,30000,429000,09/01/1978,73983,St Helena,"<Point><coordinates>-122.488890654681128,38.519184937653776,0</coordinates></Point>"
DOMAINE CHARBAY WINERY,PROD,20000,20000,09/01/1993,7500,Spring Mountain District,"<Point><coordinates>-122.543880522016636,38.519836740303603,0</coordinates></Point>"
LOKOYA,PROD,50000,50000,09/01/1970,16712,Spring Mountain District,"<Point><coordinates>-122.540886903822752,38.515443487952808,0</coordinates></Point>"
ST CLEMENT VINEYARDS,PROD,24000,72000,09/01/1975,6600,St Helena,"<Point><coordinates>-122.492814738813593,38.518274483782761,0</coordinates></Point>"
JOSEPH PHELPS VINEYARDS,PROD,420000,420000,09/01/1975,63134,St Helena,"<Point><coordinates>-122.428711233148405,38.50713903605147,0</coordinates></Point>"
CHATEAU CHEVALIER WINERY,PROD,24500,24500,12/01/1973,3500,Spring Mountain District,"<Point><coordinates>-122.510274788696364,38.514350688271001,0</coordinates></Point>"
EAGLES TRACE,PROD,20000,40000,06/01/1986,26099,Napa Valley,"<Point><coordinates>-122.41170393467452,38.512763041368174,0</coordinates></Point>"
BUEHLER VINEYARDS,PROD,9600,50000,09/01/1983,12187,Napa Valley,"<Point><coordinates>-122.380511318466603,38.511958561782372,0</coordinates></Point>"
SPRING MOUNTAIN VINEYARDS #2,PROD,1000,20000,12/01/1990,8550,Spring Mountain District,"<Point><coordinates>-122.514078036819839,38.507167629363138,0</coordinates></Point>"
STREBLOW WINERY,UNKNWN,2000,25000,09/01/1985,360,Spring Mountain District,"<Point><coordinates>-122.502914271986285,38.51086503502578,0</coordinates></Point>"
SEAVEY VINEYARD,PROD,300,20000,09/01/1989,12085,Napa Valley,"<Point><coordinates>-122.400283837626418,38.507675115963238,0</coordinates></Point>"
MJA WINERY,PROD,3300,15000,09/01/1989,17432,Napa Valley,"<Point><coordinates>-122.390800815369474,38.511125876571526,0</coordinates></Point>"
SPRING MOUNTAIN VINEYARDS,PROD,15000,48000,09/01/1968,33660,Spring Mountain District,"<Point><coordinates>-122.491668818605618,38.505911661976647,0</coordinates></Point>"
AUBURNJAMES WINERY,PROD,40000,100000,12/01/1980,18554,St Helena,"<Point><coordinates>-122.439628894120276,38.50523184962897,0</coordinates></Point>"
HEITZ WINE CELLARS,PROD,90000,144000,09/01/1961,50100,St Helena,"<Point><coordinates>-122.417759326517512,38.502097091875051,0</coordinates></Point>"
NICHELINI VINEYARDS,PROD,12000,12000,09/01/1920,0,Napa Valley,"<Point><coordinates>-122.293889991995627,38.500465460166382,0</coordinates></Point>"
NEWTON VINEYARD,PROD,18000,130000,12/01/1979,34200,Spring Mountain District,"<Point><coordinates>-122.496274552257333,38.501119894015027,0</coordinates></Point>"
CAIN CELLARS,PROD,59000,59000,09/01/1982,26220,Spring Mountain District,"<Point><coordinates>-122.538169822204935,38.497864954347442,0</coordinates></Point>"
THE TERRACES,PROD,20000,20000,09/01/1989,1964,Rutherford,"<Point><coordinates>-122.419972626298076,38.496090601185955,0</coordinates></Point>"
SLOAN WINERY,PROD,1200,15000,09/01/1991,9293,Napa Valley,"<Point><coordinates>-122.398758754434894,38.493652837812824,0</coordinates></Point>"
MARIO PERELLI MINETTI,PROD,10000,20000,09/01/1988,6400,Rutherford,"<Point><coordinates>-122.422904199753319,38.494328360399123,0</coordinates></Point>"
RUTHERFORD HILL WINERY,PROD,420000,640000,12/01/1976,110622,Rutherford,"<Point><coordinates>-122.403807992481461,38.493738287377333,0</coordinates></Point>"
LOUIS M MARTINI  WINERY,PROD,2000000,2000000,09/01/1923,153762,St Helena,"<Point><coordinates>-122.452353518794197,38.492436513522826,0</coordinates></Point>"
THE RANCH WINERY,PROD,700000,12520000,09/01/1985,242606,Rutherford,"<Point><coordinates>-122.426328716512103,38.488544190297084,0</coordinates></Point>"
SUTTER HOME WINERY,PROD,200000,200000,09/01/1946,41000,St Helena,"<Point><coordinates>-122.453623576279497,38.491340374340808,0</coordinates></Point>"
PRAGER WINERY,PROD,4000,8500,09/01/1979,3352,St Helena,"<Point><coordinates>-122.454494191286571,38.49116773705061,0</coordinates></Point>"
KELHAM WINERY,PROD,20000,100000,09/01/1985,16596,St Helena,"<Point><coordinates>-122.435491187524278,38.490015155993781,0</coordinates></Point>"
HALL WINERY,PROD,2805000,1260000,09/01/1934,179787,St Helena,"<Point><coordinates>-122.453141065626951,38.48963155150112,0</coordinates></Point>"
ROUND HILL CELLARS (RUTHERFORD RANCH),PROD,144000,1000000,09/01/1987,29685,Rutherford,"<Point><coordinates>-122.407127323745414,38.488541658196233,0</coordinates></Point>"
SATTUI WINERY,PROD,20000,96000,09/01/1975,37650,St Helena,"<Point><coordinates>-122.448090436476065,38.489011089211139,0</coordinates></Point>"
NEYERS VINEYARDS WINERY,PROD,10000,40000,09/01/1983,14800,Napa Valley,"<Point><coordinates>-122.327828218101942,38.489461283684996,0</coordinates></Point>"
DAKOTA SHY WINERY,APVD,1000,14000,,6060,Rutherford,"<Point><coordinates>-122.401165480084757,38.486702819631077,0</coordinates></Point>"
CONN CREEK WINERY,PROD,260000,850000,09/01/1980,30055,Rutherford,"<Point><coordinates>-122.404830775062592,38.486174497403681,0</coordinates></Point>"
VILLA HELENA,PROD,6000,20000,09/01/1984,5012,St Helena,"<Point><coordinates>-122.45076526548236,38.485749511635333,0</coordinates></Point>"
RAYMOND VINEYARD AND CELLAR,PRODMD,50000,750000,09/01/1985,125179,Rutherford,"<Point><coordinates>-122.434533196995062,38.48214790189359,0</coordinates></Point>"
DELECTUS (MILAT WINERY),PROD,20000,20000,09/01/1986,5340,St Helena,"<Point><coordinates>-122.445971807031697,38.485145117980096,0</coordinates></Point>"
VILLA DEL LAGO,PROD,7200,15000,09/01/1993,7377,Napa Valley,"<Point><coordinates>-122.344573436200491,38.484341574121089,0</coordinates></Point>"
FLEURY FAMILY WINERY,PROD,20000,20000,12/01/1985,4230,Rutherford,"<Point><coordinates>-122.424106295347556,38.481117426148622,0</coordinates></Point>"
SINEGAL ESTATE WINERY,PROD,13200,60000,09/01/1983,20225,St Helena,"<Point><coordinates>-122.460192997906802,38.481462700429184,0</coordinates></Point>"
CHAPPELLET WINERY,PROD,59445,150000,09/01/1969,53136,Napa Valley,"<Point><coordinates>-122.335656828800126,38.482219126464862,0</coordinates></Point>"
FLORA SPRINGS WINE CO,PRODMD,3000,120000,09/01/1979,36565,Rutherford,"<Point><coordinates>-122.455372655360861,38.476608790241052,0</coordinates></Point>"
MUMM NAPA VALLEY,PROD,500000,850000,09/01/1988,140834,Rutherford,"<Point><coordinates>-122.393772343638659,38.478343906394755,0</coordinates></Point>"
SULLIVAN FAMILY ESTATE,PROD,22500,22500,09/01/1983,5894,Rutherford,"<Point><coordinates>-122.429853685849892,38.478355421253553,0</coordinates></Point>"
WHITEHALL LANE WINERY,PROD,10000,200000,09/01/1980,34227,Rutherford,"<Point><coordinates>-122.438143364355085,38.477835184194696,0</coordinates></Point>"
FRANCISCAN WINERY,PROD,185000,1200000,09/01/1973,118694,Rutherford,"<Point><coordinates>-122.432405348874667,38.474583986119704,0</coordinates></Point>"
ZD WINES,PROD,25000,70000,09/01/1979,22956,Rutherford,"<Point><coordinates>-122.389542772078627,38.476548673303775,0</coordinates></Point>"
CAYMUS VINEYARDS,PROD,110000,110000,09/01/1971,85370,Rutherford,"<Point><coordinates>-122.397791838787498,38.470918558639347,0</coordinates></Point>"
HONIG CELLARS,PROD,20000,300000,12/01/1982,33837,Rutherford,"<Point><coordinates>-122.407288830847421,38.47305785613117,0</coordinates></Point>"
FROGS LEAP WINERY,PRODMD,240000,240000,09/01/1996,38568,Rutherford,"<Point><coordinates>-122.402304511032085,38.474007207070223,0</coordinates></Point>"
DANA ESTATES,PROD,20000,20000,09/01/1989,27886,Rutherford,"<Point><coordinates>-122.45042413457233,38.472649667944061,0</coordinates></Point>"
RUTHERFORD GROVE,PROD,35000,35000,09/01/1977,7900,Rutherford,"<Point><coordinates>-122.435758759186101,38.471452364122342,0</coordinates></Point>"
ALPHA OMEGA WINERY,PROD,50000,100000,09/01/1986,17419,Rutherford,"<Point><coordinates>-122.429285556535248,38.470427640841422,0</coordinates></Point>"
PROVENANCE VINEYARDS,PROD,85000,180000,12/01/1987,39925,Rutherford,"<Point><coordinates>-122.433269342189888,38.470176971744721,0</coordinates></Point>"
PINA CELLARS,PROD,20000,20000,09/01/1982,3000,Rutherford,"<Point><coordinates>-122.377373369384728,38.467071682373387,0</coordinates></Point>"
DAVID ARTHUR VINEYARDS,PROD,5500,30000,09/01/1985,13400,Napa Valley,"<Point><coordinates>-122.348685264645951,38.467662307209636,0</coordinates></Point>"
GRGICH HILLS CELLARS,PROD,50000,250000,10/01/1977,46083,Rutherford,"<Point><coordinates>-122.429410406916091,38.465554531114037,0</coordinates></Point>"
MINER FAMILY WINERY,PROD,120000,300000,09/01/1996,41500,Oakville,"<Point><coordinates>-122.371060697747893,38.462754596928825,0</coordinates></Point>"
TRES SABORES,PROD,20000,20000,09/11/1991,2930,Rutherford,"<Point><coordinates>-122.445260675053618,38.462135261029083,0</coordinates></Point>"
LONGMEADOW RANCH WINERY,PROD,16000,16000,09/01/1996,16500,Napa Valley,"<Point><coordinates>-122.462869831370085,38.462735061417874,0</coordinates></Point>"
BEAULIEU VINEYARDS,PROD,1190000,1800000,09/01/1903,284940,Rutherford,"<Point><coordinates>-122.42338163186777,38.460228052003686,0</coordinates></Point>"
OAKVILLE RANCH,PROD,3000,5000,12/01/1985,2354,Oakville,"<Point><coordinates>-122.35178750626784,38.45526290934054,0</coordinates></Point>"
NIEBAUM COPPOLA ESTATE HWY 29,PROD,10000,250000,09/01/1933,93279,Rutherford,"<Point><coordinates>-122.430950750933803,38.454647472623861,0</coordinates></Point>"
PEJU PROVINCE WINERY,PROD,60000,120000,12/01/1984,26866,Rutherford,"<Point><coordinates>-122.417781749395473,38.455457822300609,0</coordinates></Point>"
ST SUPERY VINEYARDS AND WINERY,PROD,450000,450000,09/01/1988,93750,Rutherford,"<Point><coordinates>-122.414508524321135,38.455260575348255,0</coordinates></Point>"
DALLA VALLE VINEYARDS,PROD,5000,20000,09/01/1988,2849,Oakville,"<Point><coordinates>-122.358889294039997,38.456440695684698,0</coordinates></Point>"
PLUMP JACK WINERY,PROD,25000,25000,09/18/1981,7574,Oakville,"<Point><coordinates>-122.374278348119233,38.455634354157937,0</coordinates></Point>"
RUDD ESTATE WINERY,PROD,35000,75000,05/01/1980,32088,Oakville,"<Point><coordinates>-122.365814887206554,38.457944683028856,0</coordinates></Point>"
STAR VINEYARDS,UNKNWN,30000,30000,09/01/1985,2800,Rutherford,"<Point><coordinates>-122.419797978578259,38.456570166377368,0</coordinates></Point>"
NIEBAUM COPPOLA ESTATE NIEBAUM LN,PROD,25000,50000,12/01/1978,30090,Rutherford,"<Point><coordinates>-122.437693628918083,38.453178804922956,0</coordinates></Point>"
GROTH WINERY AND OAKCROSS VINEYARDS,PROD,24000,200000,09/01/1983,49480,Oakville,"<Point><coordinates>-122.380217884375682,38.449305188511708,0</coordinates></Point>"
FOLEY JOHNSON WINERY,PROD,10000,20000,09/19/1999,20616,Rutherford,"<Point><coordinates>-122.413641219054895,38.450214616765621,0</coordinates></Point>"
SEQUOIA GROVE VINEYARDS,PRODMD,50000,150000,09/01/1980,27810,Rutherford,"<Point><coordinates>-122.411820150319116,38.449594706469753,0</coordinates></Point>"
VILLA RAGAZZI,PROD,20000,20000,09/01/1984,916,Oakville,"<Point><coordinates>-122.385758518543128,38.452388685349646,0</coordinates></Point>"
SADDLEBACK CELLARS,PROD,5000,8000,09/01/1984,4000,Oakville,"<Point><coordinates>-122.388214530764913,38.449393243498392,0</coordinates></Point>"
SWANSON VINEYARDS,PROD,4000,42500,09/01/1987,8480,Rutherford,"<Point><coordinates>-122.419113520058602,38.450318466282127,0</coordinates></Point>"
SCREAMING EAGLE WINERY,PROD,20000,20000,09/01/1989,38333,Oakville,"<Point><coordinates>-122.36309538245365,38.446784929183799,0</coordinates></Point>"
VINE CLIFF WINERY,PROD,10000,48000,09/01/1989,22780,Oakville,"<Point><coordinates>-122.350631709243928,38.447093892119867,0</coordinates></Point>"
TURNBULL WINE CELLARS,PROD,2500,250000,12/01/1979,40543,Oakville,"<Point><coordinates>-122.408309025929057,38.444377899681221,0</coordinates></Point>"
MOSS CREEK WINERY,PROD,100000,100000,09/01/1987,23100,Napa Valley,"<Point><coordinates>-122.194850074155653,38.44590360955489,0</coordinates></Point>"
SILVER OAK WINE CELLARS,PROD,18000,210000,12/01/1981,75000,Oakville,"<Point><coordinates>-122.381258915468166,38.440886891351184,0</coordinates></Point>"
OPUS ONE WINERY,PROD,82000,250000,09/07/1992,131906,Oakville,"<Point><coordinates>-122.399708237248987,38.44136720712789,0</coordinates></Point>"
ROBERT MONDAVI WINERY,PROD,1200000,3000000,09/01/1966,195377,Oakville,"<Point><coordinates>-122.409670886104962,38.441664913937913,0</coordinates></Point>"
NAPA WINE CO,PROD,1000000,4000000,09/01/1933,80955,Oakville,"<Point><coordinates>-122.401882970781656,38.436638395893844,0</coordinates></Point>"
CARDINALE WINERY,PROD,50000,1280000,09/01/1981,172060,Oakville,"<Point><coordinates>-122.38924489703966,38.429572479475496,0</coordinates></Point>"
ANTICA NAPA VALLEY,PROD,450000,450000,10/01/1992,83000,Atlas Peak,"<Point><coordinates>-122.292410772268354,38.427647008556157,0</coordinates></Point>"
ASTRALE E TERRA  WINERY,PROD,1000,20000,09/01/1990,864,Atlas Peak,"<Point><coordinates>-122.29479398371663,38.431228137902707,0</coordinates></Point>"
GOOSECROSS CELLARS,PROD,9000,30000,09/01/1988,6511,Yountville,"<Point><coordinates>-122.353858281363713,38.427051236784791,0</coordinates></Point>"
LA VALLETTE WINERY,UNKNWN,20000,20000,09/01/1989,1600,Napa Valley,"<Point><coordinates>-122.303441491928098,38.427143020062708,0</coordinates></Point>"
FAR NIENTE WINERY,PROD,60000,175000,09/01/1982,57000,Oakville,"<Point><coordinates>-122.403243172736936,38.425878573008632,0</coordinates></Point>"
ROBERT SINSKEY VINEYARDS,PROD,65000,65000,09/01/1989,19685,Stags Leap District,"<Point><coordinates>-122.337001065885161,38.425421143301712,0</coordinates></Point>"
CLIFF LEDE VINEYARDS,PROD,30000,120000,09/01/1979,57730,Stags Leap District,"<Point><coordinates>-122.344580952240307,38.423981204748586,0</coordinates></Point>"
HARLAN ESTATE II,PROD,144000,144000,09/01/1980,65627,Oakville,"<Point><coordinates>-122.414736265133172,38.421395326412927,0</coordinates></Point>"
PARADIGM WINERY,PRODMD,6000,30000,09/01/1990,4616,Oakville,"<Point><coordinates>-122.393875559659079,38.420720419264512,0</coordinates></Point>"
SHAFER VINEYARDS,PROD,25000,200000,06/01/1979,42530,Stags Leap District,"<Point><coordinates>-122.326700164671209,38.420427090343011,0</coordinates></Point>"
BALDACCI FAMILY VINEYARDS,PRODMD,20000,20000,09/01/1989,9816,Stags Leap District,"<Point><coordinates>-122.337654084688054,38.421045342138505,0</coordinates></Point>"
FOLIE A DEUX,PROD,3600,50000,09/01/1996,9700,Oakville,"<Point><coordinates>-122.390200965411168,38.421182876497831,0</coordinates></Point>"
COSENTINO WINERY,PROD,30000,30000,09/01/1990,12850,Oakville,"<Point><coordinates>-122.388749155855891,38.419293774903011,0</coordinates></Point>"
QUIXOTE WINERY,PROD,20000,20000,09/01/1997,8050,Stags Leap District,"<Point><coordinates>-122.323871509469043,38.417792117325085,0</coordinates></Point>"
STAG'S LEAP WINERY (DOUMANI 5),PROD,60000,315000,09/01/1993,88189,Stags Leap District,"<Point><coordinates>-122.321224559613128,38.417878453263597,0</coordinates></Point>"
HAKANSON WINERY,UNKNWN,20000,20000,04/12/1996,720,Napa Valley,"<Point><coordinates>-122.421145671147485,38.415046563021519,0</coordinates></Point>"
